"Source:","C:\Users\hughp\Documents\PROJECTS\SumoBot\PCBA\2.0\SumoNyx2.2\SumoNyxPCB2.2.kicad_sch"
"Date:","23/07/2023 11:50:24 AM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","14"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, ","1","Arduino_Nano_v3.x","Arduino_Nano_v3.x","Module:Arduino_Nano","Arduino Nano v3.x",""
"C1, C6, ","2","22UF10V","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C4, C8, ","2","10UF10V","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"F1, ","1","SMD1206B110TFT_Polyfuse ","Polyfuse","Fuse:Fuse_1206_3216Metric","Resettable fuse, polymeric positive temperature coefficient",""
"J1, ","1","Conn_01x06_Male","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","BATT 7V5","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","MOTOR","Conn_01x04_Male","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","BACK 7 LED","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R2, ","1","50R","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"U1, ","1","AZ1117IH-5.0TRG1","AZ1117IH-5.0TRG1","footprints:SOT223-5_DIO","",""
"U2, ","1","NRF24L01_Breakout","NRF24L01_Breakout","nRF24L01BRKT_SMD:nRF24L01_Breakout_SMD","Ultra low power 2.4GHz RF Transceiver, Carrier PCB",""
"U3, ","1","DRV8833BRKT","DRV8833BRKT","DRV8833BRKT:DRV8833BRKT","",""
