"Source:","C:\Users\hughp\Documents\PROJECTS\Project D\Rescue Line.kicad_sch"
"Date:","17/05/2023 2:48:07 PM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","16"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","10UF20V","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"D2, ","1","LED","LED","LED_SMD:LED_0603_1608Metric","Light emitting diode",""
"J1, ","1","Voltmeter 1","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","COLOUR1","Conn_01x03_Male","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","COLOUR2","Conn_01x03_Male","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","USONIC1","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","XT60-M","XT60-M","AMASS_XT60-M","",""
"J6, ","1","EXT_DMDRIVER","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","MCLAW","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","MSERVO","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","ON/OFF Switch","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R2, ","1","150R","R_Small_US","Resistor_SMD:R_0805_2012Metric","Resistor, small US symbol",""
"U1, ","1","LM1084-5.0","LM1084-5.0","Package_TO_SOT_SMD:TO-263-3_TabPin2","5A 27V Linear Regulator, Fixed Output 5.0V, TO-220/TO-263",""
"U2, ","1","ESP32-DEVKITC","ESP32-DEVKITC","ESP32-DEVKITC:MODULE_ESP32-DEVKITC","",""
"U3, ","1","DRV8833BRKT","DRV8833BRKT","DRV8833BRKT:DRV8833BRKT","",""
